1,2,3,4,5
-0.038684607,-0.9335876,3.1976328,-0.5929984,-0.9834233
-0.039747685,-0.9341593,3.2181463,-0.60108596,-1.1372571
-0.036560602,-0.9192222,3.2126796,-0.5174377,-0.6837038
-0.035401877,-0.91978395,3.2280462,-0.5115947,-1.0567243
-0.0385761,-0.9255611,3.2114987,-0.63668424,-0.9704419
-0.038684607,-0.9335876,3.1976328,-0.5929984,-0.9834233
-0.039747685,-0.9341593,3.2181463,-0.60108596,-1.1372571
-0.040422775,-0.9344233,3.2470453,-0.5030245,-1.2350167
-0.035401877,-0.91978395,3.2280462,-0.5115947,-1.0567243
-0.0385761,-0.9255611,3.2114987,-0.63668424,-0.9704419
-0.038684607,-0.9335876,3.1976328,-0.5929984,-0.9834233
-0.039747685,-0.9341593,3.2181463,-0.60108596,-1.1372571
-0.040422775,-0.9344233,3.2470453,-0.5030245,-1.2350167
-0.039578125,-0.9305159,3.2378395,-0.5336266,-1.1136097
-0.0385761,-0.9255611,3.2114987,-0.63668424,-0.9704419
-0.038684607,-0.9335876,3.1976328,-0.5929984,-0.9834233
-0.039747685,-0.9341593,3.2181463,-0.60108596,-1.1372571
-0.040422775,-0.9344233,3.2470453,-0.5030245,-1.2350167
-0.039578125,-0.9305159,3.2378395,-0.5336266,-1.1136097
-0.037431933,-0.9008356,3.268115,-0.47633457,-0.816126
-0.038684607,-0.9335876,3.1976328,-0.5929984,-0.9834233
-0.039747685,-0.9341593,3.2181463,-0.60108596,-1.1372571
-0.040422775,-0.9344233,3.2470453,-0.5030245,-1.2350167
-0.039578125,-0.9305159,3.2378395,-0.5336266,-1.1136097
-0.037431933,-0.9008356,3.268115,-0.47633457,-0.816126
-0.039068975,-0.9028747,3.2514877,0.021829406,-1.0896811
-0.039747685,-0.9341593,3.2181463,-0.60108596,-1.1372571
-0.040422775,-0.9344233,3.2470453,-0.5030245,-1.2350167
-0.039578125,-0.9305159,3.2378395,-0.5336266,-1.1136097
-0.037431933,-0.9008356,3.268115,-0.47633457,-0.816126
-0.039068975,-0.9028747,3.2514877,0.021829406,-1.0896811
-0.03868895,-0.9024953,3.2410047,0.06280778,-1.0061809
-0.040422775,-0.9344233,3.2470453,-0.5030245,-1.2350167
-0.039578125,-0.9305159,3.2378395,-0.5336266,-1.1136097
-0.037431933,-0.9008356,3.268115,-0.47633457,-0.816126
-0.039068975,-0.9028747,3.2514877,0.021829406,-1.0896811
-0.03868895,-0.9024953,3.2410047,0.06280778,-1.0061809
-0.03889331,-0.90008616,3.2318528,-0.053317916,-1.0357682
-0.039578125,-0.9305159,3.2378395,-0.5336266,-1.1136097
-0.037431933,-0.9008356,3.268115,-0.47633457,-0.816126
-0.039068975,-0.9028747,3.2514877,0.021829406,-1.0896811
-0.03868895,-0.9024953,3.2410047,0.06280778,-1.0061809
-0.03889331,-0.90008616,3.2318528,-0.053317916,-1.0357682
-0.03886233,-0.89721286,3.2062144,-0.004892483,-1.0975795
-0.037431933,-0.9008356,3.268115,-0.47633457,-0.816126
-0.039068975,-0.9028747,3.2514877,0.021829406,-1.0896811
-0.03868895,-0.9024953,3.2410047,0.06280778,-1.0061809
-0.03889331,-0.90008616,3.2318528,-0.053317916,-1.0357682
-0.03886233,-0.89721286,3.2062144,-0.004892483,-1.0975795
0.11054637,-0.8961994,3.1537375,0.4963171,-0.9958667
-0.039068975,-0.9028747,3.2514877,0.021829406,-1.0896811
-0.03868895,-0.9024953,3.2410047,0.06280778,-1.0061809
-0.03889331,-0.90008616,3.2318528,-0.053317916,-1.0357682
-0.03886233,-0.89721286,3.2062144,-0.004892483,-1.0975795
0.11054637,-0.8961994,3.1537375,0.4963171,-0.9958667
0.0035152256,-0.8953689,3.1941063,0.2620131,-0.95368856
-0.03868895,-0.9024953,3.2410047,0.06280778,-1.0061809
-0.03889331,-0.90008616,3.2318528,-0.053317916,-1.0357682
-0.03886233,-0.89721286,3.2062144,-0.004892483,-1.0975795
0.11054637,-0.8961994,3.1537375,0.4963171,-0.9958667
0.0035152256,-0.8953689,3.1941063,0.2620131,-0.95368856
-0.03988916,-0.8936514,3.1897998,0.40905505,-1.1996626
-0.03889331,-0.90008616,3.2318528,-0.053317916,-1.0357682
-0.03886233,-0.89721286,3.2062144,-0.004892483,-1.0975795
0.11054637,-0.8961994,3.1537375,0.4963171,-0.9958667
0.0035152256,-0.8953689,3.1941063,0.2620131,-0.95368856
-0.03988916,-0.8936514,3.1897998,0.40905505,-1.1996626
-0.04072894,-0.89244545,3.1678324,-0.31686705,-1.284761
-0.03886233,-0.89721286,3.2062144,-0.004892483,-1.0975795
0.11054637,-0.8961994,3.1537375,0.4963171,-0.9958667
0.0035152256,-0.8953689,3.1941063,0.2620131,-0.95368856
-0.03988916,-0.8936514,3.1897998,0.40905505,-1.1996626
-0.04072894,-0.89244545,3.1678324,-0.31686705,-1.284761
-0.022144418,-0.89233387,3.1385682,-0.17651558,-1.1996055
0.11054637,-0.8961994,3.1537375,0.4963171,-0.9958667
0.0035152256,-0.8953689,3.1941063,0.2620131,-0.95368856
-0.03988916,-0.8936514,3.1897998,0.40905505,-1.1996626
-0.04072894,-0.89244545,3.1678324,-0.31686705,-1.284761
-0.022144418,-0.89233387,3.1385682,-0.17651558,-1.1996055
-0.03804692,-0.89216894,3.1477802,-0.23008206,-0.9551642
0.0035152256,-0.8953689,3.1941063,0.2620131,-0.95368856
-0.03988916,-0.8936514,3.1897998,0.40905505,-1.1996626
-0.04072894,-0.89244545,3.1678324,-0.31686705,-1.284761
-0.022144418,-0.89233387,3.1385682,-0.17651558,-1.1996055
-0.03804692,-0.89216894,3.1477802,-0.23008206,-0.9551642
-0.03803091,-0.8921534,3.1599274,-0.27888697,-0.9044125
-0.03988916,-0.8936514,3.1897998,0.40905505,-1.1996626
-0.04072894,-0.89244545,3.1678324,-0.31686705,-1.284761
-0.022144418,-0.89233387,3.1385682,-0.17651558,-1.1996055
-0.03804692,-0.89216894,3.1477802,-0.23008206,-0.9551642
-0.03803091,-0.8921534,3.1599274,-0.27888697,-0.9044125
-0.04089357,-0.8929476,3.180706,-0.48133263,-1.307865
-0.04072894,-0.89244545,3.1678324,-0.31686705,-1.284761
-0.022144418,-0.89233387,3.1385682,-0.17651558,-1.1996055
-0.03804692,-0.89216894,3.1477802,-0.23008206,-0.9551642
-0.03803091,-0.8921534,3.1599274,-0.27888697,-0.9044125
-0.04089357,-0.8929476,3.180706,-0.48133263,-1.307865
-0.036524456,-0.89257514,3.1937501,-0.59085923,-0.6914083
-0.022144418,-0.89233387,3.1385682,-0.17651558,-1.1996055
-0.03804692,-0.89216894,3.1477802,-0.23008206,-0.9551642
-0.03803091,-0.8921534,3.1599274,-0.27888697,-0.9044125
-0.04089357,-0.8929476,3.180706,-0.48133263,-1.307865
-0.036524456,-0.89257514,3.1937501,-0.59085923,-0.6914083
-0.038949724,-0.8927432,3.1925864,-0.64279526,-1.0337731
-0.03804692,-0.89216894,3.1477802,-0.23008206,-0.9551642
-0.03803091,-0.8921534,3.1599274,-0.27888697,-0.9044125
-0.04089357,-0.8929476,3.180706,-0.48133263,-1.307865
-0.036524456,-0.89257514,3.1937501,-0.59085923,-0.6914083
-0.038949724,-0.8927432,3.1925864,-0.64279526,-1.0337731
-0.03798771,-0.89335847,3.2092285,-0.5290503,-0.89790505
-0.03803091,-0.8921534,3.1599274,-0.27888697,-0.9044125
-0.04089357,-0.8929476,3.180706,-0.48133263,-1.307865
-0.036524456,-0.89257514,3.1937501,-0.59085923,-0.6914083
-0.038949724,-0.8927432,3.1925864,-0.64279526,-1.0337731
-0.03798771,-0.89335847,3.2092285,-0.5290503,-0.89790505
-0.038508788,-0.8949747,3.2224956,-0.6590853,-0.970852
-0.04089357,-0.8929476,3.180706,-0.48133263,-1.307865
-0.036524456,-0.89257514,3.1937501,-0.59085923,-0.6914083
-0.038949724,-0.8927432,3.1925864,-0.64279526,-1.0337731
-0.03798771,-0.89335847,3.2092285,-0.5290503,-0.89790505
-0.038508788,-0.8949747,3.2224956,-0.6590853,-0.970852
-0.03851313,-0.89587116,3.2567916,-0.33978474,-0.9711592
-0.036524456,-0.89257514,3.1937501,-0.59085923,-0.6914083
-0.038949724,-0.8927432,3.1925864,-0.64279526,-1.0337731
-0.03798771,-0.89335847,3.2092285,-0.5290503,-0.89790505
-0.038508788,-0.8949747,3.2224956,-0.6590853,-0.970852
-0.03851313,-0.89587116,3.2567916,-0.33978474,-0.9711592
-0.040168617,-0.8979061,3.245907,-0.5152803,-1.2047719
-0.038949724,-0.8927432,3.1925864,-0.64279526,-1.0337731
-0.03798771,-0.89335847,3.2092285,-0.5290503,-0.89790505
-0.038508788,-0.8949747,3.2224956,-0.6590853,-0.970852
-0.03851313,-0.89587116,3.2567916,-0.33978474,-0.9711592
-0.040168617,-0.8979061,3.245907,-0.5152803,-1.2047719
-0.03741625,-0.89885545,3.241968,-0.6019075,-0.8150113
-0.03798771,-0.89335847,3.2092285,-0.5290503,-0.89790505
-0.038508788,-0.8949747,3.2224956,-0.6590853,-0.970852
-0.03851313,-0.89587116,3.2567916,-0.33978474,-0.9711592
-0.040168617,-0.8979061,3.245907,-0.5152803,-1.2047719
-0.03741625,-0.89885545,3.241968,-0.6019075,-0.8150113
-0.03808624,-0.898978,3.2717938,-0.34936458,-0.9097081
-0.038508788,-0.8949747,3.2224956,-0.6590853,-0.970852
-0.03851313,-0.89587116,3.2567916,-0.33978474,-0.9711592
-0.040168617,-0.8979061,3.245907,-0.5152803,-1.2047719
-0.03741625,-0.89885545,3.241968,-0.6019075,-0.8150113
-0.03808624,-0.898978,3.2717938,-0.34936458,-0.9097081
-0.03852767,-0.8990496,3.29651,-0.5263018,-0.97218734
-0.03851313,-0.89587116,3.2567916,-0.33978474,-0.9711592
-0.040168617,-0.8979061,3.245907,-0.5152803,-1.2047719
-0.03741625,-0.89885545,3.241968,-0.6019075,-0.8150113
-0.03808624,-0.898978,3.2717938,-0.34936458,-0.9097081
-0.03852767,-0.8990496,3.29651,-0.5263018,-0.97218734
-0.038610764,-0.916224,3.2874987,-0.43856308,-0.97811425
-0.040168617,-0.8979061,3.245907,-0.5152803,-1.2047719
-0.03741625,-0.89885545,3.241968,-0.6019075,-0.8150113
-0.03808624,-0.898978,3.2717938,-0.34936458,-0.9097081
-0.03852767,-0.8990496,3.29651,-0.5263018,-0.97218734
-0.038610764,-0.916224,3.2874987,-0.43856308,-0.97811425
-0.03980878,-0.9219422,3.2540324,-0.2512403,-1.1487454
-0.03741625,-0.89885545,3.241968,-0.6019075,-0.8150113
-0.03808624,-0.898978,3.2717938,-0.34936458,-0.9097081
-0.03852767,-0.8990496,3.29651,-0.5263018,-0.97218734
-0.038610764,-0.916224,3.2874987,-0.43856308,-0.97811425
-0.03980878,-0.9219422,3.2540324,-0.2512403,-1.1487454
-0.037684605,-0.92166764,3.2710223,-0.33459678,-0.8454829
-0.03808624,-0.898978,3.2717938,-0.34936458,-0.9097081
-0.03852767,-0.8990496,3.29651,-0.5263018,-0.97218734
-0.038610764,-0.916224,3.2874987,-0.43856308,-0.97811425
-0.03980878,-0.9219422,3.2540324,-0.2512403,-1.1487454
-0.037684605,-0.92166764,3.2710223,-0.33459678,-0.8454829
-0.012639386,-0.88779074,3.223249,0.2538435,-1.2003729
-0.03852767,-0.8990496,3.29651,-0.5263018,-0.97218734
-0.038610764,-0.916224,3.2874987,-0.43856308,-0.97811425
-0.03980878,-0.9219422,3.2540324,-0.2512403,-1.1487454
-0.037684605,-0.92166764,3.2710223,-0.33459678,-0.8454829
-0.012639386,-0.88779074,3.223249,0.2538435,-1.2003729
-0.037921537,-0.88813746,3.1918771,0.5226233,-0.89035213
-0.038610764,-0.916224,3.2874987,-0.43856308,-0.97811425
-0.03980878,-0.9219422,3.2540324,-0.2512403,-1.1487454
-0.037684605,-0.92166764,3.2710223,-0.33459678,-0.8454829
-0.012639386,-0.88779074,3.223249,0.2538435,-1.2003729
-0.037921537,-0.88813746,3.1918771,0.5226233,-0.89035213
-0.03870819,-0.8882873,3.1467552,0.23932043,-1.1408955
-0.03980878,-0.9219422,3.2540324,-0.2512403,-1.1487454
-0.037684605,-0.92166764,3.2710223,-0.33459678,-0.8454829
-0.012639386,-0.88779074,3.223249,0.2538435,-1.2003729
-0.037921537,-0.88813746,3.1918771,0.5226233,-0.89035213
-0.03870819,-0.8882873,3.1467552,0.23932043,-1.1408955
-0.03864071,-0.8887156,3.154136,-0.037519775,-0.9914579
-0.037684605,-0.92166764,3.2710223,-0.33459678,-0.8454829
-0.012639386,-0.88779074,3.223249,0.2538435,-1.2003729
-0.037921537,-0.88813746,3.1918771,0.5226233,-0.89035213
-0.03870819,-0.8882873,3.1467552,0.23932043,-1.1408955
-0.03864071,-0.8887156,3.154136,-0.037519775,-0.9914579
-0.036301143,-0.8890808,3.1295495,1.0780848,-0.9513608
-0.012639386,-0.88779074,3.223249,0.2538435,-1.2003729
-0.037921537,-0.88813746,3.1918771,0.5226233,-0.89035213
-0.03870819,-0.8882873,3.1467552,0.23932043,-1.1408955
-0.03864071,-0.8887156,3.154136,-0.037519775,-0.9914579
-0.036301143,-0.8890808,3.1295495,1.0780848,-0.9513608
-0.037169527,-0.8555233,3.1089509,0.21907774,-0.9637519
-0.037921537,-0.88813746,3.1918771,0.5226233,-0.89035213
-0.03870819,-0.8882873,3.1467552,0.23932043,-1.1408955
-0.03864071,-0.8887156,3.154136,-0.037519775,-0.9914579
-0.036301143,-0.8890808,3.1295495,1.0780848,-0.9513608
-0.037169527,-0.8555233,3.1089509,0.21907774,-0.9637519
-0.038189456,-0.82665414,3.1659613,-0.09381149,-0.9487773
-0.03870819,-0.8882873,3.1467552,0.23932043,-1.1408955
-0.03864071,-0.8887156,3.154136,-0.037519775,-0.9914579
-0.036301143,-0.8890808,3.1295495,1.0780848,-0.9513608
-0.037169527,-0.8555233,3.1089509,0.21907774,-0.9637519
-0.038189456,-0.82665414,3.1659613,-0.09381149,-0.9487773
-0.038125493,-0.82022506,3.1589954,-0.17613143,-0.94450164
-0.03864071,-0.8887156,3.154136,-0.037519775,-0.9914579
-0.036301143,-0.8890808,3.1295495,1.0780848,-0.9513608
-0.037169527,-0.8555233,3.1089509,0.21907774,-0.9637519
-0.038189456,-0.82665414,3.1659613,-0.09381149,-0.9487773
-0.038125493,-0.82022506,3.1589954,-0.17613143,-0.94450164
-0.038186878,-0.7772568,3.1726027,-0.46066946,-0.96417505
-0.036301143,-0.8890808,3.1295495,1.0780848,-0.9513608
-0.037169527,-0.8555233,3.1089509,0.21907774,-0.9637519
-0.038189456,-0.82665414,3.1659613,-0.09381149,-0.9487773
-0.038125493,-0.82022506,3.1589954,-0.17613143,-0.94450164
-0.038186878,-0.7772568,3.1726027,-0.46066946,-0.96417505
-0.037950136,-0.77799726,3.1432698,-0.32750568,-0.93281525
-0.037169527,-0.8555233,3.1089509,0.21907774,-0.9637519
-0.038189456,-0.82665414,3.1659613,-0.09381149,-0.9487773
-0.038125493,-0.82022506,3.1589954,-0.17613143,-0.94450164
-0.038186878,-0.7772568,3.1726027,-0.46066946,-0.96417505
-0.037950136,-0.77799726,3.1432698,-0.32750568,-0.93281525
-0.022507044,-0.77864265,3.1406589,-0.53812474,-1.0632849
-0.038189456,-0.82665414,3.1659613,-0.09381149,-0.9487773
-0.038125493,-0.82022506,3.1589954,-0.17613143,-0.94450164
-0.038186878,-0.7772568,3.1726027,-0.46066946,-0.96417505
-0.037950136,-0.77799726,3.1432698,-0.32750568,-0.93281525
-0.022507044,-0.77864265,3.1406589,-0.53812474,-1.0632849
-0.037636954,-0.7785646,3.1945083,-0.38424203,-0.8914453
-0.038125493,-0.82022506,3.1589954,-0.17613143,-0.94450164
-0.038186878,-0.7772568,3.1726027,-0.46066946,-0.96417505
-0.037950136,-0.77799726,3.1432698,-0.32750568,-0.93281525
-0.022507044,-0.77864265,3.1406589,-0.53812474,-1.0632849
-0.037636954,-0.7785646,3.1945083,-0.38424203,-0.8914453
-0.04023936,-0.777617,3.206437,-0.44996408,-1.2337095
-0.038186878,-0.7772568,3.1726027,-0.46066946,-0.96417505
-0.037950136,-0.77799726,3.1432698,-0.32750568,-0.93281525
-0.022507044,-0.77864265,3.1406589,-0.53812474,-1.0632849
-0.037636954,-0.7785646,3.1945083,-0.38424203,-0.8914453
-0.04023936,-0.777617,3.206437,-0.44996408,-1.2337095
-0.037782017,-0.77563894,3.198952,-0.59150463,-0.91149545
-0.037950136,-0.77799726,3.1432698,-0.32750568,-0.93281525
-0.022507044,-0.77864265,3.1406589,-0.53812474,-1.0632849
-0.037636954,-0.7785646,3.1945083,-0.38424203,-0.8914453
-0.04023936,-0.777617,3.206437,-0.44996408,-1.2337095
-0.037782017,-0.77563894,3.198952,-0.59150463,-0.91149545
-0.0385798,-0.7710306,3.1970727,-0.52829933,-1.0167537
-0.022507044,-0.77864265,3.1406589,-0.53812474,-1.0632849
-0.037636954,-0.7785646,3.1945083,-0.38424203,-0.8914453
-0.04023936,-0.777617,3.206437,-0.44996408,-1.2337095
-0.037782017,-0.77563894,3.198952,-0.59150463,-0.91149545
-0.0385798,-0.7710306,3.1970727,-0.52829933,-1.0167537
-0.039190646,-0.76838547,3.1928153,-0.68394506,-1.0980359
-0.037636954,-0.7785646,3.1945083,-0.38424203,-0.8914453
-0.04023936,-0.777617,3.206437,-0.44996408,-1.2337095
-0.037782017,-0.77563894,3.198952,-0.59150463,-0.91149545
-0.0385798,-0.7710306,3.1970727,-0.52829933,-1.0167537
-0.039190646,-0.76838547,3.1928153,-0.68394506,-1.0980359
-0.036557164,-0.7678768,3.1562927,-0.51082164,-0.7540296
-0.04023936,-0.777617,3.206437,-0.44996408,-1.2337095
-0.037782017,-0.77563894,3.198952,-0.59150463,-0.91149545
-0.0385798,-0.7710306,3.1970727,-0.52829933,-1.0167537
-0.039190646,-0.76838547,3.1928153,-0.68394506,-1.0980359
-0.036557164,-0.7678768,3.1562927,-0.51082164,-0.7540296
-0.029437838,-0.7675405,3.156202,-0.5894298,-0.9451818
-0.037782017,-0.77563894,3.198952,-0.59150463,-0.91149545
-0.0385798,-0.7710306,3.1970727,-0.52829933,-1.0167537
-0.039190646,-0.76838547,3.1928153,-0.68394506,-1.0980359
-0.036557164,-0.7678768,3.1562927,-0.51082164,-0.7540296
-0.029437838,-0.7675405,3.156202,-0.5894298,-0.9451818
-0.0378643,-0.767949,3.1729777,-0.60543174,-0.92483747
-0.0385798,-0.7710306,3.1970727,-0.52829933,-1.0167537
-0.039190646,-0.76838547,3.1928153,-0.68394506,-1.0980359
-0.036557164,-0.7678768,3.1562927,-0.51082164,-0.7540296
-0.029437838,-0.7675405,3.156202,-0.5894298,-0.9451818
-0.0378643,-0.767949,3.1729777,-0.60543174,-0.92483747
-0.038795542,-0.7349386,3.1881998,-0.6474325,-1.0553783
-0.039190646,-0.76838547,3.1928153,-0.68394506,-1.0980359
-0.036557164,-0.7678768,3.1562927,-0.51082164,-0.7540296
-0.029437838,-0.7675405,3.156202,-0.5894298,-0.9451818
-0.0378643,-0.767949,3.1729777,-0.60543174,-0.92483747
-0.038795542,-0.7349386,3.1881998,-0.6474325,-1.0553783
-0.0386811,-0.72366405,3.187615,-0.6950464,-1.0429325
-0.036557164,-0.7678768,3.1562927,-0.51082164,-0.7540296
-0.029437838,-0.7675405,3.156202,-0.5894298,-0.9451818
-0.0378643,-0.767949,3.1729777,-0.60543174,-0.92483747
-0.038795542,-0.7349386,3.1881998,-0.6474325,-1.0553783
-0.0386811,-0.72366405,3.187615,-0.6950464,-1.0429325
-0.035661407,-0.72352237,3.2173338,-0.5491233,-0.6581992
-0.029437838,-0.7675405,3.156202,-0.5894298,-0.9451818
-0.0378643,-0.767949,3.1729777,-0.60543174,-0.92483747
-0.038795542,-0.7349386,3.1881998,-0.6474325,-1.0553783
-0.0386811,-0.72366405,3.187615,-0.6950464,-1.0429325
-0.035661407,-0.72352237,3.2173338,-0.5491233,-0.6581992
-0.038668726,-0.73518294,3.2310994,-0.45745128,-1.0362796
-0.0378643,-0.767949,3.1729777,-0.60543174,-0.92483747
-0.038795542,-0.7349386,3.1881998,-0.6474325,-1.0553783
-0.0386811,-0.72366405,3.187615,-0.6950464,-1.0429325
-0.035661407,-0.72352237,3.2173338,-0.5491233,-0.6581992
-0.038668726,-0.73518294,3.2310994,-0.45745128,-1.0362796
-0.026186325,-0.74593645,3.2844746,0.48100382,-1.2870089
-0.038795542,-0.7349386,3.1881998,-0.6474325,-1.0553783
-0.0386811,-0.72366405,3.187615,-0.6950464,-1.0429325
-0.035661407,-0.72352237,3.2173338,-0.5491233,-0.6581992
-0.038668726,-0.73518294,3.2310994,-0.45745128,-1.0362796
-0.026186325,-0.74593645,3.2844746,0.48100382,-1.2870089
-0.030062787,-0.7406676,3.3416796,1.2876621,-0.92111
-0.0386811,-0.72366405,3.187615,-0.6950464,-1.0429325
-0.035661407,-0.72352237,3.2173338,-0.5491233,-0.6581992
-0.038668726,-0.73518294,3.2310994,-0.45745128,-1.0362796
-0.026186325,-0.74593645,3.2844746,0.48100382,-1.2870089
-0.030062787,-0.7406676,3.3416796,1.2876621,-0.92111
-0.037529252,-0.73036844,3.251255,1.3520215,-0.8940544
-0.035661407,-0.72352237,3.2173338,-0.5491233,-0.6581992
-0.038668726,-0.73518294,3.2310994,-0.45745128,-1.0362796
-0.026186325,-0.74593645,3.2844746,0.48100382,-1.2870089
-0.030062787,-0.7406676,3.3416796,1.2876621,-0.92111
-0.037529252,-0.73036844,3.251255,1.3520215,-0.8940544
-0.036830448,-0.7271736,3.2233357,0.22306214,-0.9603845
-0.038668726,-0.73518294,3.2310994,-0.45745128,-1.0362796
-0.026186325,-0.74593645,3.2844746,0.48100382,-1.2870089
-0.030062787,-0.7406676,3.3416796,1.2876621,-0.92111
-0.037529252,-0.73036844,3.251255,1.3520215,-0.8940544
-0.036830448,-0.7271736,3.2233357,0.22306214,-0.9603845
-0.03862322,-0.66585803,3.197807,-0.03539629,-1.0547129
-0.026186325,-0.74593645,3.2844746,0.48100382,-1.2870089
-0.030062787,-0.7406676,3.3416796,1.2876621,-0.92111
-0.037529252,-0.73036844,3.251255,1.3520215,-0.8940544
-0.036830448,-0.7271736,3.2233357,0.22306214,-0.9603845
-0.03862322,-0.66585803,3.197807,-0.03539629,-1.0547129
-0.037491243,-0.6187732,3.216947,-0.22959559,-0.92510056
-0.030062787,-0.7406676,3.3416796,1.2876621,-0.92111
-0.037529252,-0.73036844,3.251255,1.3520215,-0.8940544
-0.036830448,-0.7271736,3.2233357,0.22306214,-0.9603845
-0.03862322,-0.66585803,3.197807,-0.03539629,-1.0547129
-0.037491243,-0.6187732,3.216947,-0.22959559,-0.92510056
-0.038927156,-0.6191505,3.1642313,-0.070704155,-1.0974934
-0.037529252,-0.73036844,3.251255,1.3520215,-0.8940544
-0.036830448,-0.7271736,3.2233357,0.22306214,-0.9603845
-0.03862322,-0.66585803,3.197807,-0.03539629,-1.0547129
-0.037491243,-0.6187732,3.216947,-0.22959559,-0.92510056
-0.038927156,-0.6191505,3.1642313,-0.070704155,-1.0974934
-0.037351977,-0.6817432,3.0950272,2.3695812,-0.88746786
-0.036830448,-0.7271736,3.2233357,0.22306214,-0.9603845
-0.03862322,-0.66585803,3.197807,-0.03539629,-1.0547129
-0.037491243,-0.6187732,3.216947,-0.22959559,-0.92510056
-0.038927156,-0.6191505,3.1642313,-0.070704155,-1.0974934
-0.037351977,-0.6817432,3.0950272,2.3695812,-0.88746786
-0.029960787,-0.79881924,3.11027,0.18294495,-0.99221396
-0.03862322,-0.66585803,3.197807,-0.03539629,-1.0547129
-0.037491243,-0.6187732,3.216947,-0.22959559,-0.92510056
-0.038927156,-0.6191505,3.1642313,-0.070704155,-1.0974934
-0.037351977,-0.6817432,3.0950272,2.3695812,-0.88746786
-0.029960787,-0.79881924,3.11027,0.18294495,-0.99221396
-0.038132578,-0.80740845,3.1133227,-0.34543017,-1.06837
-0.037491243,-0.6187732,3.216947,-0.22959559,-0.92510056
-0.038927156,-0.6191505,3.1642313,-0.070704155,-1.0974934
-0.037351977,-0.6817432,3.0950272,2.3695812,-0.88746786
-0.029960787,-0.79881924,3.11027,0.18294495,-0.99221396
-0.038132578,-0.80740845,3.1133227,-0.34543017,-1.06837
-0.040900514,-0.8116946,3.1415846,-0.41326714,-1.3173816
-0.038927156,-0.6191505,3.1642313,-0.070704155,-1.0974934
-0.037351977,-0.6817432,3.0950272,2.3695812,-0.88746786
-0.029960787,-0.79881924,3.11027,0.18294495,-0.99221396
-0.038132578,-0.80740845,3.1133227,-0.34543017,-1.06837
-0.040900514,-0.8116946,3.1415846,-0.41326714,-1.3173816
-0.03992485,-0.8114653,3.1509302,-0.57815605,-1.1865791
-0.037351977,-0.6817432,3.0950272,2.3695812,-0.88746786
-0.029960787,-0.79881924,3.11027,0.18294495,-0.99221396
-0.038132578,-0.80740845,3.1133227,-0.34543017,-1.06837
-0.040900514,-0.8116946,3.1415846,-0.41326714,-1.3173816
-0.03992485,-0.8114653,3.1509302,-0.57815605,-1.1865791
-0.03778803,-0.8111008,3.1429095,-0.6917094,-0.91770726
-0.029960787,-0.79881924,3.11027,0.18294495,-0.99221396
-0.038132578,-0.80740845,3.1133227,-0.34543017,-1.06837
-0.040900514,-0.8116946,3.1415846,-0.41326714,-1.3173816
-0.03992485,-0.8114653,3.1509302,-0.57815605,-1.1865791
-0.03778803,-0.8111008,3.1429095,-0.6917094,-0.91770726
-0.03762339,-0.81103635,3.156836,-0.6911717,-0.8780663
-0.038132578,-0.80740845,3.1133227,-0.34543017,-1.06837
-0.040900514,-0.8116946,3.1415846,-0.41326714,-1.3173816
-0.03992485,-0.8114653,3.1509302,-0.57815605,-1.1865791
-0.03778803,-0.8111008,3.1429095,-0.6917094,-0.91770726
-0.03762339,-0.81103635,3.156836,-0.6911717,-0.8780663
-0.03594569,-0.80979085,3.1528556,-0.6612712,-0.9606199
-0.040900514,-0.8116946,3.1415846,-0.41326714,-1.3173816
-0.03992485,-0.8114653,3.1509302,-0.57815605,-1.1865791
-0.03778803,-0.8111008,3.1429095,-0.6917094,-0.91770726
-0.03762339,-0.81103635,3.156836,-0.6911717,-0.8780663
-0.03594569,-0.80979085,3.1528556,-0.6612712,-0.9606199
-0.033852786,-0.80742204,3.1275988,-0.6716777,-0.987813
-0.03992485,-0.8114653,3.1509302,-0.57815605,-1.1865791
-0.03778803,-0.8111008,3.1429095,-0.6917094,-0.91770726
-0.03762339,-0.81103635,3.156836,-0.6911717,-0.8780663
-0.03594569,-0.80979085,3.1528556,-0.6612712,-0.9606199
-0.033852786,-0.80742204,3.1275988,-0.6716777,-0.987813
-0.037462458,-0.80474216,3.1219473,-0.6888679,-0.85590434
-0.03778803,-0.8111008,3.1429095,-0.6917094,-0.91770726
-0.03762339,-0.81103635,3.156836,-0.6911717,-0.8780663
-0.03594569,-0.80979085,3.1528556,-0.6612712,-0.9606199
-0.033852786,-0.80742204,3.1275988,-0.6716777,-0.987813
-0.037462458,-0.80474216,3.1219473,-0.6888679,-0.85590434
-0.039928716,-0.8283385,3.1093588,-0.6909249,-1.1840692
-0.03762339,-0.81103635,3.156836,-0.6911717,-0.8780663
-0.03594569,-0.80979085,3.1528556,-0.6612712,-0.9606199
-0.033852786,-0.80742204,3.1275988,-0.6716777,-0.987813
-0.037462458,-0.80474216,3.1219473,-0.6888679,-0.85590434
-0.039928716,-0.8283385,3.1093588,-0.6909249,-1.1840692
-0.039767813,-0.82836574,3.1218672,-0.6813562,-1.1622623
-0.03594569,-0.80979085,3.1528556,-0.6612712,-0.9606199
-0.033852786,-0.80742204,3.1275988,-0.6716777,-0.987813
-0.037462458,-0.80474216,3.1219473,-0.6888679,-0.85590434
